"att_id","prod_id"
78,4834
64,4835
51,4836
47,4837
25,4838
4,4839
150,4866
374,4866
150,4867
373,4867
150,4868
372,4868
150,4869
371,4869
150,4870
370,4870
150,4871
369,4871
152,4873
150,4874
127,4875
132,4876
156,4877
54,4888
152,4888
40,4889
152,4889
26,4890
152,4890
117,4896
154,4896
114,4897
117,4897
104,4898
117,4898
275,4900
273,4901
274,4902
272,4903
270,4904
377,4905
376,4906
375,4907
377,4909
376,4910
375,4911
116,4927
91,4928
103,4929
73,4931
63,4932
54,4933
40,4934
73,4936
63,4937
255,4973
378,4974
381,4990
380,4991
382,4994
380,4996
379,4997
381,4999
380,5000
379,5001
381,5003
380,5004
379,5005
381,5007
380,5008
379,5009
381,5011
380,5012
379,5013
380,5015
379,5016
380,5018
379,5019
380,5020
380,5022
379,5023
380,5025
381,5026
380,5028
379,5029
380,5031
379,5032
380,5034
379,5035
381,5037
380,5038
381,5040
380,5041
381,5042
382,5045
381,5046
380,5047
382,5049
381,5050
380,5051
380,5052
381,5053
381,5055
380,5056
379,5057
381,5059
380,5060
379,5061
381,5063
380,5064
379,5065
381,5067
380,5068
379,5069
381,5071
380,5072
379,5073
381,5075
380,5076
379,5077
380,5079
379,5080
381,5082
380,5083
379,5084
381,5086
380,5087
382,5089
381,5090
380,5092
379,5093
381,5095
380,5096
382,5099
381,5100
382,5101
381,5102
381,5104
380,5105
255,5108
387,5109
386,5110
381,5111
380,5112
381,5114
380,5115
379,5116
388,5118
389,5120
252,5121
251,5122
250,5123
249,5124
248,5125
391,5127
252,5128
251,5129
250,5130
249,5131
248,5132
388,5133
392,5146
138,58628
18,6501
25,6501
18,6502
47,6502
18,6503
51,6503
18,6504
64,6504
18,6505
78,6505
18,6506
88,6506
18,6507
91,6507
18,6508
103,6508
18,6509
110,6509
18,6510
116,6510
18,6511
122,6511
18,6512
130,6512
3813,58666
51,6531
169,6531
64,6532
169,6532
78,6533
169,6533
88,6534
169,6534
91,6535
169,6535
103,6536
169,6536
110,6537
169,6537
116,6538
169,6538
122,6539
169,6539
88,7210
78,7211
64,7212
51,7213
47,7214
700,7266
699,7267
723,7314
722,7315
721,7316
720,7317
710,7330
725,7330
726,7330
694,7331
710,7331
725,7331
699,7332
710,7332
725,7332
698,7333
710,7333
725,7333
700,7334
710,7334
725,7334
710,7335
713,7335
725,7335
710,7755
738,7755
703,7756
705,7756
738,7756
703,7757
713,7757
738,7757
698,7758
703,7758
738,7758
699,7759
703,7759
738,7759
700,7760
703,7760
738,7760
703,7761
726,7761
738,7761
699,7775
710,7775
794,7775
698,7776
710,7776
794,7776
710,7777
713,7777
794,7777
705,7778
710,7778
794,7778
875,8127
866,8128
875,8128
867,8129
872,8129
869,8130
872,8130
868,8131
872,8131
866,8132
872,8132
867,8133
870,8133
869,8134
870,8134
868,8135
870,8135
866,8136
870,8136
868,8145
867,8146
866,8147
865,8148
864,8149
865,8156
872,8156
867,8157
872,8157
866,8158
872,8158
865,8159
870,8159
867,8160
870,8160
866,8161
870,8161
865,8162
872,8162
867,8163
872,8163
866,8164
872,8164
865,8165
870,8165
867,8166
870,8166
866,8167
870,8167
864,8226
872,8226
865,8227
872,8227
867,8228
872,8228
866,8229
872,8229
864,8230
870,8230
865,8231
870,8231
867,8232
870,8232
866,8233
870,8233
876,8261
886,8262
885,8263
888,8264
887,8265
884,8266
900,8285
899,8286
898,8287
897,8288
920,8344
919,8345
918,8346
917,8347
921,8348
916,8349
915,8350
932,8362
933,8362
18,8402
73,8402
18,8403
86,8403
750,8410
951,8410
967,8412
966,8413
965,8414
964,8415
984,8446
995,8463
1003,8463
1018,8478
1019,8478
1018,8479
1020,8479
1008,8480
1018,8480
1018,8481
1021,8481
1036,8502
3,8503
1035,8504
1034,8505
1033,8506
1007,8678
1079,8678
1007,8679
1094,8679
1019,8680
381,5136
380,5137
379,5138
398,5178
119,5179
97,5180
1409,58667
8,6515
25,6515
8,6516
47,6516
8,6517
51,6517
8,6518
64,6518
8,6519
78,6519
8,6520
88,6520
8,6521
91,6521
8,6522
103,6522
8,6523
110,6523
8,6524
116,6524
8,6525
122,6525
8,6526
130,6526
103,7226
91,7227
88,7228
710,7784
794,7784
872,8178
879,8178
865,8179
872,8179
879,8179
867,8180
872,8180
879,8180
1410,58668
1411,58669
754,58689
866,8182
872,8182
879,8182
864,8183
872,8183
880,8183
865,8184
872,8184
880,8184
867,8185
872,8185
880,8185
5114,58689
5119,58689
5119,58690
866,8187
872,8187
880,8187
864,8188
870,8188
879,8188
754,58690
5115,58690
754,58691
5116,58691
5119,58691
754,58692
863,8191
870,8191
879,8191
5117,58692
5119,58692
754,58693
864,8193
870,8193
880,8193
5118,58693
5119,58693
311,58718
880,58696
5146,58696
5146,58697
866,8197
870,8197
880,8197
867,8256
866,8257
865,8258
864,8259
863,8260
864,8278
870,8278
893,8279
894,8279
893,8280
896,8280
893,8281
895,8281
892,8282
894,8282
892,8283
896,8283
892,8284
895,8284
893,8351
923,8351
893,8352
910,8352
922,8353
923,8353
910,8354
922,8354
703,8355
947,8381
949,8384
963,8406
962,8407
961,8408
960,8409
5110,58697
968,8419
969,8419
968,8420
970,8420
985,8447
995,8453
952,8454
951,8455
950,8456
996,8457
997,8457
954,8458
996,8458
989,8459
996,8459
1023,8483
1028,8483
1023,8484
1025,8484
1023,8485
1026,8485
1023,8486
1029,8486
1023,8487
1027,8487
1024,8488
1028,8488
1024,8489
1025,8489
5112,58698
5146,58698
1024,8491
1029,8491
1024,8492
1027,8492
966,8493
1030,8493
1030,8494
1031,8494
1030,8495
1032,8495
1021,8496
1030,8496
565,8525
955,8545
1018,8545
951,8546
1018,8546
73,8639
63,8640
54,8641
40,8642
1068,8680
1051,8681
1095,8681
1069,8682
1095,8682
1052,8683
1095,8683
1050,8684
1095,8684
127,8686
156,8687
127,8689
156,8690
950,8693
1082,8693
995,8694
1082,8694
1101,8721
1102,8722
1103,8723
1104,8725
1105,8726
1106,8727
1107,8734
5131,58699
1115,8761
1116,8761
1115,8762
1117,8762
1115,8763
1118,8763
1115,8764
1119,8764
127,8861
132,8862
92,8863
150,8864
197,8957
1167,9170
1168,9171
1169,9172
1173,9184
1174,9185
1175,9186
688,9187
1174,9195
691,9225
392,5140
252,5141
251,5142
250,5143
249,5144
248,5145
395,5150
394,5151
393,5152
392,5153
252,5154
250,5155
248,5156
382,5158
381,5159
252,5160
251,5161
250,5162
249,5163
248,5164
402,5181
401,5182
400,5183
399,5184
253,5186
250,5187
249,5188
248,5189
253,5191
250,5192
249,5193
248,5194
253,5196
250,5197
249,5198
248,5199
255,5201
403,5202
386,5203
400,6541
401,6542
402,6543
621,6544
622,6546
623,6547
624,6548
211,6577
215,6578
238,6579
246,6580
624,25547
18,6603
617,6603
18,6604
619,6604
18,6605
629,6605
18,6606
618,6606
18,6607
627,6607
18,6608
630,6608
18,6609
626,6609
18,6610
628,6610
18,6611
632,6611
18,6612
631,6612
676,7233
680,7233
676,7234
677,7234
676,7235
685,7235
676,7236
682,7236
676,7237
687,7237
676,7238
679,7238
676,7239
684,7239
676,7240
686,7240
676,7241
688,7241
676,7242
689,7242
676,7243
678,7243
676,7244
681,7244
676,7245
683,7245
676,7246
690,7246
676,7247
691,7247
698,7268
703,7270
706,7270
703,7271
704,7271
703,7272
708,7272
703,7273
709,7273
703,7274
705,7274
703,7275
707,7275
701,7276
706,7276
701,7277
704,7277
701,7278
708,7278
736,25547
701,7280
705,7280
701,7281
707,7281
707,7301
710,7301
727,7797
739,7797
700,7797
782,7803
798,7804
718,7805
716,7806
776,7807
777,7808
775,7809
801,7827
800,7828
736,7873
817,7873
736,7874
819,7874
736,7875
818,7875
736,7876
820,7876
736,7883
807,7883
736,7884
808,7884
736,7885
821,7885
825,7931
830,7931
825,7932
827,7932
825,7933
839,7933
822,7934
838,7934
822,7935
839,7935
829,7938
841,7938
830,7939
841,7939
827,7940
841,7940
828,7941
841,7941
775,7956
846,7957
774,7958
864,8198
872,8198
874,8198
865,8199
872,8199
874,8199
867,8200
872,8200
874,8200
863,8201
872,8201
874,8201
866,8202
872,8202
874,8202
864,8203
872,8203
881,8203
865,8204
872,8204
881,8204
867,8205
872,8205
881,8205
863,8206
872,8206
881,8206
866,8207
872,8207
881,8207
864,8208
870,8208
874,8208
865,8209
870,8209
874,8209
867,8210
870,8210
874,8210
863,8211
870,8211
874,8211
866,8212
870,8212
874,8212
864,8213
870,8213
881,8213
865,8214
870,8214
881,8214
867,8215
252,5167
251,5168
250,5169
249,5170
248,5171
76,5172
4902,39176
60,5175
211,5175
60,5176
214,5176
252,5205
250,5206
251,5208
250,5209
249,5210
248,5211
251,5213
250,5214
249,5215
248,5216
392,5218
405,5219
252,5220
253,5221
250,5222
249,5223
248,5224
251,5226
250,5227
249,5228
249,5229
254,5230
406,5232
255,5233
408,5235
254,5236
45,5237
29,5238
5,5239
60,5241
45,5242
29,5243
58,5244
400,5245
402,5246
137,5247
213,5249
400,5249
213,5250
401,5250
213,5251
402,5251
237,5252
400,5252
237,5253
401,5253
237,5254
402,5254
410,5256
409,5257
147,5258
398,5259
414,5261
413,5262
119,5264
106,5265
106,5266
147,5267
419,5269
418,5270
417,5271
416,5272
156,5273
213,5274
415,5275
398,5277
147,5278
167,5279
26,5280
54,5281
421,5282
420,5283
424,5284
422,5285
432,5286
431,5287
430,5288
429,5289
428,5290
427,5291
426,5292
425,5293
435,5295
430,5296
434,5297
428,5298
433,5299
426,5300
435,5302
430,5303
434,5304
428,5305
438,5306
437,5307
436,5308
426,5309
440,5311
439,5312
417,5313
65,5314
237,5315
428,5316
435,5318
434,5319
434,5321
441,5321
435,5322
441,5322
434,5323
442,5323
435,5324
442,5324
443,5325
447,5327
417,5328
211,5329
439,5330
446,5331
65,5332
445,5333
440,5334
65,60512
440,5338
40,60512
54,60513
213,5341
65,60513
446,5343
65,5344
398,5336
435,5347
430,5348
434,5349
428,5350
450,5351
426,5352
398,5354
147,5355
167,5356
398,5358
147,5359
167,5360
454,5361
453,5363
452,5364
451,5365
435,5366
430,5367
434,5368
398,5362
456,5371
455,5372
427,5373
434,5374
429,5375
426,5376
428,5377
431,5378
106,5370
454,5380
398,5382
147,5383
167,5384
106,5385
398,5387
147,5388
119,5389
1755,39183
427,5391
442,5391
442,5392
455,5392
442,5393
457,5393
442,5394
458,5394
6067,39185
1755,39185
398,5390
147,5400
456,5401
472,5402
471,5403
470,5404
469,5405
468,5406
429,5407
467,5408
465,5409
464,5410
463,5411
462,5412
460,5413
459,5414
147,5416
485,5418
484,5419
483,5420
482,5421
428,5422
481,5423
479,5424
478,5425
477,5426
476,5427
475,5428
474,5429
473,5430
441,5432
476,5432
441,5433
478,5433
441,5434
481,5434
441,5435
486,5435
4905,39177
1786,39177
442,5437
476,5437
442,5438
478,5438
442,5439
481,5439
442,5440
486,5440
442,5441
487,5441
488,5442
398,5444
455,5467
458,5468
457,5469
427,5470
498,5417
237,6550
18,6552
132,6553
152,6554
7377,58821
1754,19538
37,6568
64,6568
37,6569
78,6569
37,6570
88,6570
37,6571
91,6571
37,6572
103,6572
37,6573
110,6573
37,6574
116,6574
37,6575
122,6575
1110,56847
7107,56847
692,7249
695,7249
692,7250
696,7250
692,7251
697,7251
939,60693
1749,60693
693,7253
695,7253
693,7254
696,7254
693,7255
697,7255
710,7284
711,7284
695,7285
710,7285
696,7286
710,7286
697,7287
710,7287
1790,19539
706,7304
710,7304
699,7305
710,7305
704,7306
710,7306
698,7307
710,7307
700,7308
710,7308
710,7309
713,7309
705,7310
710,7310
707,7311
710,7311
710,7312
715,7312
3150,19547
703,7344
726,7344
727,7344
5146,58699
117,58719
1460,58728
699,7346
703,7346
727,7346
695,7347
703,7347
727,7347
698,7348
703,7348
727,7348
2296,58729
1754,39194
5256,39194
703,7350
713,7350
727,7350
703,7351
705,7351
727,7351
710,7352
726,7352
727,7352
694,7353
710,7353
727,7353
699,7354
710,7354
727,7354
695,7355
710,7355
727,7355
698,7356
710,7356
727,7356
700,7357
710,7357
727,7357
710,7358
713,7358
727,7358
705,7359
710,7359
727,7359
684,19552
703,7406
726,7406
731,7406
694,7407
703,7407
731,7407
699,7408
703,7408
731,7408
703,7409
730,7409
731,7409
698,7410
703,7410
731,7410
700,7411
703,7411
731,7411
703,7412
713,7412
731,7412
703,7413
705,7413
731,7413
703,7414
714,7414
731,7414
703,7415
715,7415
731,7415
710,7416
726,7416
731,7416
694,7417
710,7417
731,7417
699,7418
710,7418
731,7418
710,7419
730,7419
731,7419
698,7420
710,7420
731,7420
700,7421
710,7421
731,7421
710,7422
713,7422
731,7422
705,7423
710,7423
731,7423
710,7424
714,7424
731,7424
710,7425
715,7425
731,7425
797,7799
796,7800
795,7801
736,7858
807,7858
736,7859
808,7859
736,7860
809,7860
736,25548
4030,25548
736,7862
806,7862
1127,19552
1096,17907
3067,17907
1096,17908
824,7894
829,7894
824,7895
830,7895
824,7896
828,7896
822,7900
829,7900
822,7901
827,7901
822,7902
828,7902
823,7906
161,5443
64,6622
152,6622
64,6623
298,6623
78,6624
152,6624
78,6625
298,6625
88,6626
152,6626
88,6627
298,6627
91,6628
152,6628
91,6629
298,6629
103,6630
152,6630
103,6631
298,6631
110,6632
152,6632
110,6633
298,6633
116,6634
152,6634
116,6635
298,6635
122,6636
152,6636
122,6637
298,6637
130,6638
152,6638
130,6639
298,6639
61,58720
61,6648
91,6648
61,6649
103,6649
61,6650
110,6650
18,6668
211,6669
584,6670
313,58720
18,6672
64,6672
18,6673
78,6673
18,6674
88,6674
18,6675
91,6675
18,6676
103,6676
18,6677
110,6677
18,6678
116,6678
18,6679
122,6679
18,6680
130,6680
78,6699
7359,58731
61,6750
88,6750
61,6751
91,6751
61,6752
103,6752
61,6753
110,6753
61,6754
116,6754
54,6810
132,6810
655,6826
656,6827
40,6841
92,6841
7360,58732
8,6856
40,6856
8,6857
54,6857
8,6858
63,6858
8,6859
73,6859
8,6860
86,6860
73,6869
61,6869
939,39178
1777,59776
7455,59776
693,7258
696,7258
693,7259
697,7259
799,7811
716,7812
776,7813
727,7815
801,7815
727,7816
800,7816
727,7817
802,7817
727,7818
803,7818
728,7819
801,7819
728,7820
800,7820
728,7821
802,7821
728,7822
803,7822
803,7823
802,7824
801,7825
801,7826
1784,39178
727,7830
801,7830
727,7831
800,7831
727,7832
802,7832
727,7833
804,7833
736,7844
807,7844
736,7845
808,7845
736,7846
814,7846
736,7847
806,7847
736,7871
811,7871
736,7872
810,7872
825,7920
836,7920
825,7921
829,7921
825,7922
830,7922
824,7923
829,7923
824,7924
827,7924
824,7925
828,7925
827,7936
840,7936
839,7937
840,7937
775,7953
846,7954
774,7955
859,8009
870,8215
881,8215
863,8216
870,8216
881,8216
866,8217
870,8217
881,8217
883,8221
882,8222
739,8225
736,8236
864,8236
872,8236
58,58816
69,58817
1768,39203
4909,39203
2371,58705
6330,58705
725,8241
864,8241
872,8241
725,8242
865,8242
872,8242
725,8243
867,8243
872,8243
725,8244
863,8244
872,8244
725,8245
866,8245
872,8245
736,8246
864,8246
870,8246
736,8247
865,8247
870,8247
736,8248
867,8248
870,8248
736,8249
863,8249
870,8249
736,8250
866,8250
870,8250
725,8251
864,8251
870,8251
725,8252
865,8252
870,8252
725,8253
867,8253
1691,58818
1778,58819
6068,39200
1754,39200
1754,39206
4925,39206
4926,39215
1754,39215
1804,39267
1798,58842
1150,58858
1201,58859
1466,58860
454,58960
4344,58962
7383,58963
431,5453
489,5453
476,5454
489,5454
7384,59019
7385,59022
481,5456
489,5456
7386,59023
7387,59024
8,59067
269,59067
489,5459
490,5459
489,5460
491,5460
489,5461
492,5461
590,6641
634,6642
7355,58706
509,5486
508,5487
507,5488
506,5489
505,5490
428,5491
504,5492
481,5493
8,6659
78,6659
8,6660
88,6660
8,6661
91,6661
8,6662
103,6662
8,6663
110,6663
8,6664
116,6664
8,6665
122,6665
583,6738
640,6739
7356,58707
8,6783
270,6783
8,6784
271,6784
8,6785
272,6785
8,6786
273,6786
8,6787
274,6787
8,6788
275,6788
152,58721
92,6794
273,6794
92,6795
274,6795
313,58721
8,6804
270,6804
8,6805
271,6805
8,6806
272,6806
8,6807
273,6807
8,6808
274,6808
8,6809
275,6809
54,6815
61,6815
657,6853
658,6854
2313,58736
8359,66541
8360,66542
699,7295
710,7295
689,58633
1311,66548
698,7297
710,7297
710,7298
713,7298
705,7299
710,7299
710,7300
714,7300
1312,66549
3826,66550
4259,66557
699,7320
710,7320
704,7321
710,7321
4337,66558
5461,66559
698,7323
710,7323
710,7324
713,7324
710,7325
724,7325
705,7326
710,7326
710,7328
715,7328
710,7337
726,7337
727,7337
694,7338
710,7338
727,7338
699,7339
710,7339
727,7339
698,7340
710,7340
727,7340
700,7341
710,7341
727,7341
710,7342
713,7342
727,7342
703,7361
726,7361
727,7361
694,7362
703,7362
727,7362
699,7363
703,7363
727,7363
703,7364
727,7364
730,7364
698,7365
703,7365
727,7365
700,7366
703,7366
727,7366
703,7367
713,7367
727,7367
703,7368
724,7368
727,7368
703,7369
705,7369
727,7369
703,7370
714,7370
727,7370
703,7371
715,7371
727,7371
710,7372
726,7372
727,7372
694,7373
710,7373
727,7373
699,7374
710,7374
727,7374
710,7375
727,7375
730,7375
698,7376
710,7376
727,7376
700,7377
710,7377
727,7377
710,7378
713,7378
727,7378
705,7380
710,7380
727,7380
710,7382
715,7382
727,7382
703,7383
726,7383
728,7383
694,7384
703,7384
728,7384
699,7385
703,7385
728,7385
703,7386
728,7386
730,7386
698,7387
703,7387
728,7387
700,7388
703,7388
456,5463
434,5464
398,5472
147,5473
88,6640
442,5474
468,5474
442,5475
496,5475
442,5476
497,5476
442,5477
499,5477
442,5478
500,5478
442,5479
501,5479
442,5480
502,5480
442,5481
503,5481
616,6640
202,6652
211,6652
202,6653
214,6653
211,6654
635,6654
214,6655
635,6655
1193,58633
78,6723
132,6723
88,6724
132,6724
91,6725
132,6725
116,6726
132,6726
122,6727
132,6727
801,11709
47,6730
132,6730
51,6731
132,6731
64,6732
132,6732
152,58722
18,6742
644,6742
18,6743
646,6743
18,6744
645,6744
18,6745
648,6745
18,6746
641,6746
18,6747
642,6747
88,6757
651,6757
91,6758
651,6758
103,6759
651,6759
110,6760
651,6760
116,6761
651,6761
122,6762
651,6762
91,6765
651,6765
103,6766
651,6766
110,6767
651,6767
116,6768
651,6768
54,6816
117,6816
728,7388
703,7389
713,7389
728,7389
703,7390
724,7390
728,7390
703,7391
705,7391
728,7391
703,7392
714,7392
728,7392
703,7393
715,7393
728,7393
710,7394
726,7394
728,7394
694,7395
710,7395
728,7395
699,7396
710,7396
728,7396
698,7398
710,7398
728,7398
700,7399
710,7399
728,7399
710,7400
713,7400
728,7400
710,7401
724,7401
728,7401
705,7402
710,7402
728,7402
710,7403
714,7403
728,7403
710,7404
715,7404
728,7404
736,7848
801,7848
736,7849
807,7849
736,7850
808,7850
736,7851
813,7851
736,7852
809,7852
736,7853
811,7853
736,7854
810,7854
736,7855
812,7855
736,7856
803,7856
736,7857
806,7857
736,7867
811,7867
736,7868
812,7868
736,7879
801,7879
736,7880
800,7880
736,7881
802,7881
736,7882
804,7882
823,7886
829,7886
823,7887
830,7887
823,7888
827,7888
823,7889
828,7889
822,7890
829,7890
822,7891
830,7891
822,7892
827,7892
822,7893
828,7893
822,7903
829,7903
822,7904
827,7904
822,7905
828,7905
736,7962
775,7962
736,7963
777,7963
725,7964
775,7964
725,7965
777,7965
870,8253
725,8254
863,8254
870,8254
725,8255
866,8255
870,8255
953,8394
955,8394
953,8395
956,8395
953,8396
954,8396
988,8449
987,8450
986,8451
1007,8472
1011,8472
1007,8473
1010,8473
1007,8474
1009,8474
1007,8475
1008,8475
1012,8476
1013,8476
1015,8476
1012,8477
1013,8477
1014,8477
1010,8482
425,5495
518,5496
517,5497
516,5498
515,5499
514,5500
513,5501
512,5502
511,5503
428,5504
510,5506
429,5507
519,5508
441,5510
463,5510
498,58820
1150,58864
441,5512
503,5512
441,5513
522,5513
1751,58823
4909,58823
1754,58824
4909,58824
1466,58865
866,58844
1874,58844
7381,58869
7382,58869
4769,58969
463,5519
520,5519
472,5520
520,5520
503,5521
520,5521
520,5522
522,5522
520,5523
523,5523
520,5524
524,5524
520,5525
525,5525
520,5526
526,5526
520,5527
527,5527
61,58976
270,58976
472,5529
521,5529
61,58977
274,58977
276,58978
61,58978
521,5532
523,5532
521,5535
526,5535
521,5536
527,5536
531,5538
530,5539
529,5540
528,5541
487,5543
486,5544
481,5545
468,5546
455,5548
458,5549
457,5550
427,5551
427,5553
455,5554
428,5555
431,5556
491,5558
429,5559
4439,58979
61,58979
61,58980
4440,58980
430,5563
532,5563
434,5564
532,5564
61,58981
6666,58981
532,5566
534,5566
426,5567
533,5567
428,5568
533,5568
430,5569
533,5569
434,5570
533,5570
435,5571
533,5571
533,5572
534,5572
435,5574
434,5575
537,5576
471,5577
491,5578
428,5579
536,5580
535,5581
435,5583
430,5584
426,5585
434,5586
438,5587
534,5588
538,5583
538,5584
538,5585
538,5586
538,5587
538,5588
381,70389
212,6645
428,5592
441,5592
441,5593
456,5593
441,5594
463,5594
441,5595
472,5595
441,5596
471,5596
441,5597
481,5597
441,5598
542,5598
398,5600
454,5601
167,5602
106,5603
138,5604
147,5605
543,5599
398,5606
435,5609
434,5610
398,5608
398,5613
76,5614
138,5615
61,58982
147,5619
106,5620
6986,58982
472,5622
521,5622
521,5623
523,5623
521,5624
524,5624
521,5625
525,5625
521,5626
526,5626
521,5627
527,5627
398,5629
76,5630
499,5632
463,5633
503,5634
527,5635
526,5636
525,5637
472,5638
524,5639
523,5640
398,5642
147,5643
454,5645
398,5646
531,5647
530,5648
529,5649
528,5650
76,5651
138,5652
75,59009
269,59033
152,59033
270,59034
435,5657
472,5658
65,5659
472,5661
521,5661
521,5662
535,5662
521,5663
548,5663
152,59034
152,59035
521,5665
550,5665
472,5666
546,5666
535,5667
546,5667
546,5668
548,5668
546,5669
549,5669
472,5671
547,5671
535,5672
547,5672
547,5673
548,5673
547,5674
549,5674
5085,39191
4939,39191
434,5677
547,5677
435,5678
547,5678
441,5680
463,5680
1751,39198
4909,39198
441,5682
503,5682
3094,58867
7380,58867
782,58849
957,58849
274,58970
8,58970
8,58971
276,58971
441,5687
551,5687
442,5688
463,5688
442,5689
472,5689
442,5690
503,5690
442,5691
524,5691
442,5692
525,5692
442,5693
526,5693
442,5694
527,5694
442,5695
551,5695
138,5698
76,5699
8,58972
4439,58972
4440,58973
8,58973
8,58974
6666,58974
8,58975
6986,58975
271,59035
152,59036
4439,59036
670,59088
37,59088
37,59089
671,59089
37,59090
672,59090
1584,59091
37,59091
323,59093
327,59094
7006,59095
5965,59128
671,59135
230,6646
602,25851
8,6682
64,6682
8,6683
78,6683
8,6684
88,6684
8,6685
116,6685
8,6686
122,6686
8,6687
130,6687
598,25874
8,6689
47,6689
8,6690
51,6690
8,6691
64,6691
8,6692
78,6692
8,6693
88,6693
8,6694
91,6694
8,6695
103,6695
8,6696
110,6696
8,6697
116,6697
8,6698
122,6698
92,6699
213,6702
415,6703
416,6704
417,6705
439,6706
440,6707
211,6713
214,6714
203,6718
246,6718
246,6719
636,6719
203,6720
583,6720
583,6721
636,6721
206,6734
207,6735
220,6736
4243,25874
88,6773
651,6773
91,6774
651,6774
103,6775
651,6775
110,6776
651,6776
116,6777
651,6777
122,6778
651,6778
130,6779
651,6779
61,6790
274,6790
61,6791
275,6791
61,6792
276,6792
117,6797
271,6797
117,6798
272,6798
117,6799
273,6799
117,6800
274,6800
117,6801
275,6801
117,6802
276,6802
37,6812
40,6812
37,6813
54,6813
37,6814
63,6814
40,6864
54,6865
63,6866
73,6867
8,6873
40,6873
40,6874
132,6874
8,6875
